COD_ORGAO_ORIGEM,NUM_LEGISLATURA_APRESEN,NUM_LEGISLATURA_LEI,NOM_PARTIDO_POLITICO,DAT_VETO_TOTAL,NOM_UF,DES_TIPO_PROPOSICAO,DES_COMPLETA,COD_TIPO_NORMA_JURIDICA_ORIGEM,SIG_UF,DAT_FIM_LEGISLATURA_LEI,COD_PROPOSICAO_ORIGEM,DES_ATIVO_TIPO_PROPOSICAO,NOM_ORGAO,DES_APELIDO_ORGAO,DATAPRESENTACAOPROPOSICAO,DES_TIPO_AUTOR,COD_SEXO,IND_ATIVO_ORGAO,COD_TIPO_PARLAMENTAR,DES_TIPO_NORMA_JURIDICA,DES_TIPO_SESSAO_LEGISLATIVA_APRESEN,DATTRANSFPROPOSICAOLEI,DAT_FINAL_RECESSO_LEI,AREAS_TEMATICAS_APRESENTACAO,DES_TIPO_SESSAO_LEGISLATIVA_LEI,DAT_INICIAL_RECESSO_APRESEN,ANO_PROPOSICAO,TEX_REGIAO_GEOGRAFICA_AUTOR,DAT_INICIO_LEGISLATURA_LEI,NUM_SESSAO_LEGISLATIVA_APRESEN,DAT_INICIAL_RECESSO_LEI,DAT_FIM_SESSAO_LEGISLATIVA_APRESEN,SIG_NORMA_JURIDICA,DAT_INICIO_SESSAO_LEGISLATIVA_LEI,DES_TIPO_PARLAMENTAR,NOM_PROPOSICAO,DES_ATIVO_ORGAO,COD_PARTIDO_POLITICO,NOM_CIVIL_PARLAMENTAR,SIG_TIPO_PROPOSICAO,COD_TIPO_SESSAO_LEGISLATIVA_APRESEN,DAT_INICIO_SESSAO_LEGISLATIVA_APRESEN,COD_PARLAMENTAR_ORIGEM,DAT_FIM_SESSAO_LEGISLATIVA_LEI,DES_SITUACAO_PROPOSICAO,COD_TIPO_AUTOR_ORIGEM,NUM_SESSAO_LEGISLATIVA_LEI,DAT_FIM_LEGISLATURA_APRESEN,SIG_PARTIDO_POLITICO,IND_ATIVO_TIPO_PROPOSICAO,DAT_INICIO_LEGISLATURA_APRESEN,NUM_PROPOSICAO,COD_TIPO_SESSAO_LEGISLATIVA_LEI,NOM_PARLAMENTAR,DAT_FINAL_RECESSO_APRESEN
-1,55,-1,SOLIDARIEDADE,,GOIÁS,PROJETO DE LEI,PROJETO DE LEI,-1,GO,,944251,ATIVADO,N/A,N/A,02-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"DIREITO CIVIL E PROCESSUAL CIVIL,TRABALHO E EMPREGO",N/A,,2015,CENTRO-OESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 10/2015,N/A,224,LUCAS DE CASTRO SANTOS,PL,1,02-02-2015,5310727,,N/A,TipoParlamentar_10000,-1,31-01-2019,SD,1,01-02-2015,10,-1,LUCAS VERGILIO,
-1,55,-1,PARTIDO DEMOCRÁTICO TRABALHISTA,,RIO GRANDE DO SUL,PROJETO DE LEI,PROJETO DE LEI,-1,RS,,944345,ATIVADO,N/A,N/A,02-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DIREITO E DEFESA DO CONSUMIDOR,N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 61/2015,N/A,104,DARCI POMPEO DE MATTOS,PL,1,02-02-2015,5310627,,N/A,TipoParlamentar_10000,-1,31-01-2019,PDT,1,01-02-2015,61,-1,POMPEO DE MATTOS,
-1,55,-1,PARTIDO COMUNISTA DO BRASIL,,MINAS GERAIS,PROJETO DE LEI,PROJETO DE LEI,-1,MG,,944285,ATIVADO,N/A,N/A,02-02-2015,DEPUTADO,F,-1,10000,N/A,Ordinária,,,"DIREITO DO TRABALHO E PROCESSUAL DO TRABALHO,DIREITOS HUMANOS, MINORIAS E CIDADANIA",N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 28/2015,N/A,99,MARIA DO SOCORRO JÔ MORAES,PL,1,02-02-2015,5310724,,N/A,TipoParlamentar_10000,-1,31-01-2019,PCDOB,1,01-02-2015,28,-1,JÔ MORAES,
-1,55,-1,DEMOCRATAS,,RIO GRANDE DO SUL,PROJETO DE LEI,PROJETO DE LEI,-1,RS,,948975,ATIVADO,N/A,N/A,25-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DIREITO PENAL E PROCESSUAL PENAL,N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 448/2015,N/A,202,ONYX DORNELLES LORENZONI,PL,1,02-02-2015,5310449,,N/A,TipoParlamentar_10000,-1,31-01-2019,DEM,1,01-02-2015,448,-1,ONYX LORENZONI,
-1,55,-1,PARTIDO DOS TRABALHADORES,,BAHIA,PROJETO DE LEI,PROJETO DE LEI,-1,BA,,947810,ATIVADO,N/A,N/A,24-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"ADMINISTRAÇÃO PÚBLICA,SAÚDE",N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 424/2015,N/A,134,JORGE JOSE SANTOS PEREIRA SOLLA,PL,1,02-02-2015,5310414,,N/A,TipoParlamentar_10000,-1,31-01-2019,PT,1,01-02-2015,424,-1,JORGE SOLLA,
-1,55,-1,PARTIDO DOS TRABALHADORES,,BAHIA,PROJETO DE LEI,PROJETO DE LEI,-1,BA,,947809,ATIVADO,N/A,N/A,24-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,ADMINISTRAÇÃO PÚBLICA,N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 423/2015,N/A,134,JORGE JOSE SANTOS PEREIRA SOLLA,PL,1,02-02-2015,5310414,,N/A,TipoParlamentar_10000,-1,31-01-2019,PT,1,01-02-2015,423,-1,JORGE SOLLA,
-1,55,-1,PARTIDO POPULAR SOCIALISTA,,PARANÁ,PROJETO DE LEI,PROJETO DE LEI,-1,PR,,947766,ATIVADO,N/A,N/A,24-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DIREITO E DEFESA DO CONSUMIDOR,N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 415/2015,N/A,118,RUBENS BUENO,PL,1,02-02-2015,5310573,,N/A,TipoParlamentar_10000,-1,31-01-2019,PPS,1,01-02-2015,415,-1,RUBENS BUENO,
-1,55,-1,PARTIDO COMUNISTA DO BRASIL,,BAHIA,PROJETO DE LEI,PROJETO DE LEI,-1,BA,,947817,ATIVADO,N/A,N/A,24-02-2015,DEPUTADO,F,-1,10000,N/A,Ordinária,,,"SAÚDE,TRABALHO E EMPREGO",N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 428/2015,N/A,99,ALICE MAZZUCO PORTUGAL,PL,1,02-02-2015,5310470,,N/A,TipoParlamentar_10000,-1,31-01-2019,PCDOB,1,01-02-2015,428,-1,ALICE PORTUGAL,
-1,55,-1,PARTIDO DEMOCRÁTICO TRABALHISTA,,RIO GRANDE DO SUL,PROJETO DE LEI,PROJETO DE LEI,-1,RS,,944339,ATIVADO,N/A,N/A,02-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"INDÚSTRIA, COMÉRCIO E ABASTECIMENTO",N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 55/2015,N/A,104,DARCI POMPEO DE MATTOS,PL,1,02-02-2015,5310627,,N/A,TipoParlamentar_10000,-1,31-01-2019,PDT,1,01-02-2015,55,-1,POMPEO DE MATTOS,
-1,55,-1,PARTIDO DEMOCRÁTICO TRABALHISTA,,ESPÍRITO SANTO,PROJETO DE LEI,PROJETO DE LEI,-1,ES,,944308,ATIVADO,N/A,N/A,02-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"DIREITOS HUMANOS, MINORIAS E CIDADANIA",N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 42/2015,N/A,104,ANTONIO SERGIO ALVES VIDIGAL,PL,1,02-02-2015,5310682,,N/A,TipoParlamentar_10000,-1,31-01-2019,PDT,1,01-02-2015,42,-1,SERGIO VIDIGAL,
-1,55,-1,PARTIDO DEMOCRÁTICO TRABALHISTA,,RIO GRANDE DO SUL,PROJETO DE LEI,PROJETO DE LEI,-1,RS,,944340,ATIVADO,N/A,N/A,02-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DIREITO E DEFESA DO CONSUMIDOR,N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 56/2015,N/A,104,DARCI POMPEO DE MATTOS,PL,1,02-02-2015,5310627,,N/A,TipoParlamentar_10000,-1,31-01-2019,PDT,1,01-02-2015,56,-1,POMPEO DE MATTOS,
-1,55,-1,PARTIDO SOCIAL CRISTÃO,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,944256,ATIVADO,N/A,N/A,02-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"DIREITOS HUMANOS, MINORIAS E CIDADANIA",N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 14/2015,N/A,126,EDUARDO NANTES BOLSONARO,PL,1,02-02-2015,5310315,,N/A,TipoParlamentar_10000,-1,31-01-2019,PSC,1,01-02-2015,14,-1,EDUARDO BOLSONARO,
-1,55,-1,PARTIDO DOS TRABALHADORES,,BAHIA,PROJETO DE LEI,PROJETO DE LEI,-1,BA,,947811,ATIVADO,N/A,N/A,24-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"TRABALHO E EMPREGO,TRIBUTAÇÃO",N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 425/2015,N/A,134,JORGE JOSE SANTOS PEREIRA SOLLA,PL,1,02-02-2015,5310414,,N/A,TipoParlamentar_10000,-1,31-01-2019,PT,1,01-02-2015,425,-1,JORGE SOLLA,
-1,55,-1,PARTIDO COMUNISTA DO BRASIL,,BAHIA,PROJETO DE LEI,PROJETO DE LEI,-1,BA,,947825,ATIVADO,N/A,N/A,24-02-2015,DEPUTADO,F,-1,10000,N/A,Ordinária,,,"DIREITO E DEFESA DO CONSUMIDOR,SAÚDE",N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 434/2015,N/A,99,ALICE MAZZUCO PORTUGAL,PL,1,02-02-2015,5310470,,N/A,TipoParlamentar_10000,-1,31-01-2019,PCDOB,1,01-02-2015,434,-1,ALICE PORTUGAL,
-1,55,-1,PARTIDO DEMOCRÁTICO TRABALHISTA,,MATO GROSSO DO SUL,PROJETO DE LEI,PROJETO DE LEI,-1,MS,,947856,ATIVADO,N/A,N/A,25-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"FINANÇAS PÚBLICAS E ORÇAMENTO,SISTEMA FINANCEIRO",N/A,,2015,CENTRO-OESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 442/2015,N/A,104,DAGOBERTO NOGUEIRA FILHO,PL,1,02-02-2015,5310399,,N/A,TipoParlamentar_10000,-1,31-01-2019,PDT,1,01-02-2015,442,-1,DAGOBERTO,
-1,55,-1,PARTIDO TRABALHISTA BRASILEIRO,,PERNAMBUCO,PROJETO DE LEI,PROJETO DE LEI,-1,PE,,947816,ATIVADO,N/A,N/A,24-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DIREITO DO TRABALHO E PROCESSUAL DO TRABALHO,N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 427/2015,N/A,136,JORGE WICKS CÔRTE REAL,PL,1,02-02-2015,5310621,,N/A,TipoParlamentar_10000,-1,31-01-2019,PTB,1,01-02-2015,427,-1,JORGE CÔRTE REAL,
-1,55,-1,PARTIDO SOCIAL DEMOCRÁTICO,,PARAÍBA,PROJETO DE LEI,PROJETO DE LEI,-1,PB,,948986,ATIVADO,N/A,N/A,25-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"DIREITOS HUMANOS, MINORIAS E CIDADANIA,INDÚSTRIA, COMÉRCIO E ABASTECIMENTO",N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 455/2015,N/A,127,RÔMULO JOSÉ DE GOUVEIA,PL,1,02-02-2015,5310776,,N/A,TipoParlamentar_10000,-1,31-01-2019,PSD,1,01-02-2015,455,-1,RÔMULO GOUVEIA,
-1,55,-1,PARTIDO VERDE,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,949117,ATIVADO,N/A,N/A,25-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DIREITO PENAL E PROCESSUAL PENAL,N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 476/2015,N/A,140,WILLIAM BOSS WOO,PL,1,02-02-2015,5310825,,N/A,TipoParlamentar_10000,-1,31-01-2019,PV,1,01-02-2015,476,-1,WILLIAM WOO,
-1,55,-1,PARTIDO DEMOCRÁTICO TRABALHISTA,,RIO GRANDE DO SUL,PROJETO DE LEI,PROJETO DE LEI,-1,RS,,944741,ATIVADO,N/A,N/A,02-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"DIREITOS HUMANOS, MINORIAS E CIDADANIA",N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 79/2015,N/A,104,DARCI POMPEO DE MATTOS,PL,1,02-02-2015,5310627,,N/A,TipoParlamentar_10000,-1,31-01-2019,PDT,1,01-02-2015,79,-1,POMPEO DE MATTOS,
-1,55,-1,PARTIDO HUMANISTA DA SOLIDARIEDADE,,CEARÁ,PROJETO DE LEI,PROJETO DE LEI,-1,CE,,945477,ATIVADO,N/A,N/A,02-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"DESPORTO E LAZER,SAÚDE",N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 92/2015,N/A,109,JOSE ADAIL CARNEIRO SILVA,PL,1,02-02-2015,5310601,,N/A,TipoParlamentar_10000,-1,31-01-2019,PHS,1,01-02-2015,92,-1,ADAIL CARNEIRO,
-1,55,-1,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,,RIO GRANDE DO SUL,PROJETO DE LEI,PROJETO DE LEI,-1,RS,,945497,ATIVADO,N/A,N/A,03-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"DESENVOLVIMENTO URBANO E TRÂNSITO,DIREITO E JUSTIÇA",N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 108/2015,N/A,111,ALCEU MOREIRA DA SILVA,PL,1,02-02-2015,5310689,,N/A,TipoParlamentar_10000,-1,31-01-2019,PMDB,1,01-02-2015,108,-1,ALCEU MOREIRA,
-1,55,-1,PARTIDO REPUBLICANO DA ORDEM SOCIAL,,ESPÍRITO SANTO,PROJETO DE LEI,PROJETO DE LEI,-1,ES,,949019,ATIVADO,N/A,N/A,25-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,EDUCAÇÃO,N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 457/2015,N/A,222,JORGE SILVA,PL,1,02-02-2015,5310309,,N/A,TipoParlamentar_10000,-1,31-01-2019,PROS,1,01-02-2015,457,-1,DR. JORGE SILVA,
-1,55,-1,PARTIDO SOCIAL DEMOCRÁTICO,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,949107,ATIVADO,N/A,N/A,25-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"RECURSOS HÍDRICOS, MINERAIS E POLÍTICA ENERGÉTICA",N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 473/2015,N/A,127,ANTONIO GOULART DOS REIS,PL,1,02-02-2015,5310382,,N/A,TipoParlamentar_10000,-1,31-01-2019,PSD,1,01-02-2015,473,-1,GOULART,
-1,55,-1,PARTIDO HUMANISTA DA SOLIDARIEDADE,,CEARÁ,PROJETO DE LEI,PROJETO DE LEI,-1,CE,,945474,ATIVADO,N/A,N/A,02-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"DIREITOS HUMANOS, MINORIAS E CIDADANIA,EDUCAÇÃO",N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 89/2015,N/A,109,JOSE ADAIL CARNEIRO SILVA,PL,1,02-02-2015,5310601,,N/A,TipoParlamentar_10000,-1,31-01-2019,PHS,1,01-02-2015,89,-1,ADAIL CARNEIRO,
-1,55,-1,PARTIDO TRABALHISTA NACIONAL,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,945479,ATIVADO,N/A,N/A,02-02-2015,DEPUTADO,F,-1,10000,N/A,Ordinária,,,EDUCAÇÃO,N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 94/2015,N/A,137,RENATA HELLMEISTER DE ABREU,PL,1,02-02-2015,5310772,,N/A,TipoParlamentar_10000,-1,31-01-2019,PTN,1,01-02-2015,94,-1,RENATA ABREU,
-1,55,-1,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,,RIO GRANDE DO SUL,PROJETO DE LEI,PROJETO DE LEI,-1,RS,,945501,ATIVADO,N/A,N/A,03-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DIREITO E DEFESA DO CONSUMIDOR,N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 112/2015,N/A,111,ALCEU MOREIRA DA SILVA,PL,1,02-02-2015,5310689,,N/A,TipoParlamentar_10000,-1,31-01-2019,PMDB,1,01-02-2015,112,-1,ALCEU MOREIRA,
-1,55,-1,PARTIDO REPUBLICANO PROGRESSISTA,,MARANHÃO,PROJETO DE LEI,PROJETO DE LEI,-1,MA,,945506,ATIVADO,N/A,N/A,03-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"CIÊNCIA E TECNOLOGIA,INDÚSTRIA, COMÉRCIO E ABASTECIMENTO",N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 117/2015,N/A,121,JOSE JUSCELINO DOS SANTOS REZENDE FILHO,PL,1,02-02-2015,5310606,,N/A,TipoParlamentar_10000,-1,31-01-2019,PRP,1,01-02-2015,117,-1,JUSCELINO FILHO,
-1,55,-1,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,,RIO GRANDE DO SUL,PROJETO DE LEI,PROJETO DE LEI,-1,RS,,945492,ATIVADO,N/A,N/A,03-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,EDUCAÇÃO,N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 104/2015,N/A,111,ALCEU MOREIRA DA SILVA,PL,1,02-02-2015,5310689,,N/A,TipoParlamentar_10000,-1,31-01-2019,PMDB,1,01-02-2015,104,-1,ALCEU MOREIRA,
-1,55,-1,PARTIDO DA REPÚBLICA,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,945938,ATIVADO,N/A,N/A,04-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,SEGURANÇA PÚBLICA,N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 196/2015,N/A,168,JOSE AUGUSTO ROSA,PL,1,02-02-2015,5310434,,N/A,TipoParlamentar_10000,-1,31-01-2019,PR,1,01-02-2015,196,-1,CAPITÃO AUGUSTO,
-1,55,-1,PARTIDO DA REPÚBLICA,,PARANÁ,PROJETO DE LEI,PROJETO DE LEI,-1,PR,,955541,ATIVADO,N/A,N/A,03-03-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"RECURSOS HÍDRICOS, MINERAIS E POLÍTICA ENERGÉTICA",N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 531/2015,N/A,168,LUIZ HILOSHI NISHIMORI,PL,1,02-02-2015,5310410,,N/A,TipoParlamentar_10000,-1,31-01-2019,PR,1,01-02-2015,531,-1,LUIZ NISHIMORI,
-1,55,-1,PARTIDO DA REPÚBLICA,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,945937,ATIVADO,N/A,N/A,04-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"ADMINISTRAÇÃO PÚBLICA,ORGANIZAÇÃO POLÍTICA, PARTIDÁRIA E ELEITORAL",N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 195/2015,N/A,168,JOSE AUGUSTO ROSA,PL,1,02-02-2015,5310434,,N/A,TipoParlamentar_10000,-1,31-01-2019,PR,1,01-02-2015,195,-1,CAPITÃO AUGUSTO,
-1,55,-1,PARTIDO SOCIALISTA BRASILEIRO,,PARANÁ,PROJETO DE LEI,PROJETO DE LEI,-1,PR,,946063,ATIVADO,N/A,N/A,05-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,TRABALHO E EMPREGO",N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 220/2015,N/A,125,LUCIANO DUCCI,PL,1,02-02-2015,5310407,,N/A,TipoParlamentar_10000,-1,31-01-2019,PSB,1,01-02-2015,220,-1,LUCIANO DUCCI,
-1,55,-1,PARTIDO TRABALHISTA BRASILEIRO,,SÃO PAULO,PROJETO DE LEI,PROJETO DE LEI,-1,SP,,945721,ATIVADO,N/A,N/A,04-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,PREVIDÊNCIA E ASSISTÊNCIA SOCIAL,N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 167/2015,N/A,136,ARNALDO FARIA DE SÁ,PL,1,02-02-2015,5310487,,N/A,TipoParlamentar_10000,-1,31-01-2019,PTB,1,01-02-2015,167,-1,ARNALDO FARIA DE SÁ,
-1,55,-1,PARTIDO SOCIAL DEMOCRÁTICO,,PARAÍBA,PROJETO DE LEI,PROJETO DE LEI,-1,PB,,946090,ATIVADO,N/A,N/A,06-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"DIREITOS HUMANOS, MINORIAS E CIDADANIA",N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 227/2015,N/A,127,RÔMULO JOSÉ DE GOUVEIA,PL,1,02-02-2015,5310776,,N/A,TipoParlamentar_10000,-1,31-01-2019,PSD,1,01-02-2015,227,-1,RÔMULO GOUVEIA,
-1,55,-1,PARTIDO REPUBLICANO BRASILEIRO,,RIO DE JANEIRO,PROJETO DE LEI,PROJETO DE LEI,-1,RJ,,946625,ATIVADO,N/A,N/A,11-02-2015,DEPUTADO,F,-1,10000,N/A,Ordinária,,,"DIREITOS HUMANOS, MINORIAS E CIDADANIA,ORGANIZAÇÃO POLÍTICA, PARTIDÁRIA E ELEITORAL",N/A,,2015,SUDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 349/2015,N/A,199,ROSANGELA DE SOUZA GOMES,PL,1,02-02-2015,5310662,,N/A,TipoParlamentar_10000,-1,31-01-2019,PRB,1,01-02-2015,349,-1,ROSANGELA GOMES,
-1,55,-1,PARTIDO DOS TRABALHADORES,,BAHIA,PROJETO DE LEI,PROJETO DE LEI,-1,BA,,946665,ATIVADO,N/A,N/A,11-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,SAÚDE,N/A,,2015,NORDESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 361/2015,N/A,134,JORGE JOSE SANTOS PEREIRA SOLLA,PL,1,02-02-2015,5310414,,N/A,TipoParlamentar_10000,-1,31-01-2019,PT,1,01-02-2015,361,-1,JORGE SOLLA,
-1,55,-1,PARTIDO SOCIALISTA BRASILEIRO,,AMAPÁ,PROJETO DE LEI,PROJETO DE LEI,-1,AP,,946659,ATIVADO,N/A,N/A,11-02-2015,DEPUTADO,F,-1,10000,N/A,Ordinária,,,SAÚDE,N/A,,2015,NORTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 359/2015,N/A,125,JANETE MARIA GÓES CAPIBERIBE,PL,1,02-02-2015,5310358,,N/A,TipoParlamentar_10000,-1,31-01-2019,PSB,1,01-02-2015,359,-1,JANETE CAPIBERIBE,
-1,55,-1,PARTIDO PROGRESSISTA,,AMAZONAS,PROJETO DE LEI,PROJETO DE LEI,-1,AM,,946693,ATIVADO,N/A,N/A,11-02-2015,DEPUTADO,F,-1,10000,N/A,Ordinária,,,MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL,N/A,,2015,NORTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 369/2015,N/A,115,MARIA DA CONCEICAO SAMPAIO MOURA,PL,1,02-02-2015,5310629,,N/A,TipoParlamentar_10000,-1,31-01-2019,PP,1,01-02-2015,369,-1,CONCEIÇÃO SAMPAIO,
-1,55,-1,PARTIDO DOS TRABALHADORES,,SANTA CATARINA,PROJETO DE LEI,PROJETO DE LEI,-1,SC,,946709,ATIVADO,N/A,N/A,11-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,DIREITO E JUSTIÇA,N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 370/2015,N/A,134,DÉCIO NERY DE LIMA,PL,1,02-02-2015,5310313,,N/A,TipoParlamentar_10000,-1,31-01-2019,PT,1,01-02-2015,370,-1,DÉCIO LIMA,
-1,55,-1,PARTIDO PROGRESSISTA,,PARANÁ,PROJETO DE LEI,PROJETO DE LEI,-1,PR,,944246,ATIVADO,N/A,N/A,02-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"HOMENAGENS E DATAS COMEMORATIVAS,SAÚDE",N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 6/2015,N/A,115,RICARDO JOSÉ MAGALHÃES BARROS,PL,1,02-02-2015,5310357,,N/A,TipoParlamentar_10000,-1,31-01-2019,PP,1,01-02-2015,6,-1,RICARDO BARROS,
-1,55,-1,PARTIDO PROGRESSISTA,,RIO GRANDE DO SUL,PROJETO DE LEI,PROJETO DE LEI,-1,RS,,947741,ATIVADO,N/A,N/A,24-02-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,"AGRICULTURA, PECUÁRIA E PESCA,TRIBUTAÇÃO",N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 409/2015,N/A,115,LUIS CARLOS HEINZE,PL,1,02-02-2015,5310770,,N/A,TipoParlamentar_10000,-1,31-01-2019,PP,1,01-02-2015,409,-1,LUIS CARLOS HEINZE,
-1,55,-1,PARTIDO POPULAR SOCIALISTA,,SANTA CATARINA,PROJETO DE LEI,PROJETO DE LEI,-1,SC,,944335,ATIVADO,N/A,N/A,02-02-2015,DEPUTADO,F,-1,10000,N/A,Ordinária,,,"DIREITOS HUMANOS, MINORIAS E CIDADANIA,EDUCAÇÃO",N/A,,2015,SUL,,1,,22-12-2015,N/A,,DEPUTADO,PL 51/2015,N/A,118,CARMEN EMÍLIA BONFÁ ZANOTTO,PL,1,02-02-2015,5310630,,N/A,TipoParlamentar_10000,-1,31-01-2019,PPS,1,01-02-2015,51,-1,CARMEN ZANOTTO,
-1,55,-1,DEMOCRATAS,,DISTRITO FEDERAL,PROJETO DE LEI,PROJETO DE LEI,-1,DF,,976409,ATIVADO,N/A,N/A,09-03-2015,DEPUTADO,M,-1,10000,N/A,Ordinária,,,ADMINISTRAÇÃO PÚBLICA,N/A,,2015,CENTRO-OESTE,,1,,22-12-2015,N/A,,DEPUTADO,PL 632/2015,N/A,202,JOÃO ALBERTO FRAGA SILVA,PL,1,02-02-2015,5310472,,N/A,TipoParlamentar_10000,-1,31-01-2019,DEM,1,01-02-2015,632,-1,ALBERTO FRAGA,
